"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"42357",0.53,-3,6.5,-0.46,0.65,NA
"42358",2,0.65,3,0.22,0.83,NA
"42359",0,NA,NA,NA,NA,NA
"42360",3.2,-3.4,2.1,-1.7,0.097,NA
"42361",3.1,-3.4,2.1,-1.6,0.1,NA
"42362",4.6,1.8,1.8,0.97,0.33,NA
"42363",60,0.61,0.56,1.1,0.27,0.58
"42364",48,-0.077,0.57,-0.13,0.89,0.97
"42365",963,-0.4,0.26,-1.5,0.13,0.38
"42366",17,3.9,1.1,3.5,0.00041,0.0058
"42367",16,3.9,1.1,3.5,0.00041,0.0059
"42368",4.7,-0.87,1.6,-0.56,0.58,NA
"42369",4.9,-0.77,1.4,-0.56,0.57,NA
"42370",5,-0.77,1.4,-0.55,0.58,NA
"42371",5,-0.77,1.4,-0.55,0.58,NA
"42372",5.9,-0.89,1.2,-0.72,0.47,NA
"42373",5.7,-0.89,1.3,-0.71,0.48,NA
"42374",0,NA,NA,NA,NA,NA
"42375",3.9,-0.73,1.6,-0.46,0.65,NA
"42376",3.5,-1.1,1.6,-0.66,0.51,NA
"42377",0.21,0.095,8.4,0.011,0.99,NA
"42378",2.2,-3.7,2.5,-1.5,0.14,NA
"42379",2.5,-3.7,2.3,-1.6,0.11,NA
"42380",2.7,-2.6,1.8,-1.4,0.15,NA
"42381",75,-0.41,0.39,-1,0.3,0.6
"42382",51,-0.3,0.53,-0.56,0.57,0.81
"42383",53,-0.3,0.52,-0.57,0.57,0.81
"42384",53,-0.3,0.52,-0.57,0.57,0.81
"42385",3.2,-0.92,2.4,-0.39,0.7,NA
"42386",347,0.11,0.25,0.44,0.66,0.86
"42387",0,NA,NA,NA,NA,NA
"42388",3.6,-0.55,1.6,-0.34,0.73,NA
"42389",4.4,-0.38,1.4,-0.26,0.79,NA
"42390",3,0.12,1.8,0.066,0.95,NA
"42391",2.5,0.11,1.8,0.063,0.95,NA
"42392",0,NA,NA,NA,NA,NA
"42393",0.77,-1.4,3.8,-0.36,0.72,NA
"42394",1,-1.4,3.8,-0.37,0.71,NA
"42395",7.2,0.31,1.5,0.21,0.83,NA
"42396",7.3,0.42,1.5,0.29,0.77,NA
"42397",8.1,0.3,1.2,0.24,0.81,NA
"42398",8.9,0.29,1.2,0.24,0.81,0.93
"42399",1.2,1.6,4,0.4,0.69,NA
"42400",2,0.11,3,0.038,0.97,NA
"42401",791,0.4,0.3,1.3,0.19,0.47
"42402",808,0.4,0.3,1.3,0.19,0.47
"42403",1.3,0.88,3.2,0.28,0.78,NA
"42404",1.4,0.88,3,0.29,0.77,NA
"42405",1.4,0.88,3,0.29,0.77,NA
"42406",1.4,0.88,3,0.29,0.77,NA
"42407",28,0.46,0.57,0.81,0.42,0.71
"42408",32,0.97,0.57,1.7,0.089,0.31
